transaction_id,customer_id,transaction_amount,timestamp,merchant,device_type,location,latitude,longitude,payment_method,is_foreign,fraud_label
TXNAEAFE5503308,CUST100806,264.17,2026-08-11 13:00:01,Jewellery,POS Terminal,Chennai,13.0827,80.2707,Debit Card,False,0
TXNEE55474F17F0,CUST100016,563.56,2026-08-11 13:01:51,Fuel,Desktop,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN9C7CF1BA971E,CUST100028,1535.43,2026-08-11 13:05:33,Travel,POS Terminal,Delhi,28.7041,77.1025,Credit Card,False,0
TXNFE90A5950348,CUST100699,848.78,2026-08-11 13:08:04,Grocery,POS Terminal,Hyderabad,17.385,78.4867,UPI,False,0
TXNA33BB4A20E84,CUST100917,642.58,2026-08-11 13:11:11,Dining,POS Terminal,Chennai,13.0827,80.2707,UPI,False,0
TXN6B62C5330AEF,CUST100176,72.97,2026-08-11 13:12:42,Dining,Mobile,Kolkata,22.5726,88.3639,UPI,False,0
TXN39237498E69F,CUST100716,1975.06,2026-08-11 13:13:54,Dining,ATM,Kolkata,22.5726,88.3639,UPI,False,0
TXN137FBA0A58EE,CUST100699,596.95,2026-08-11 13:14:34,Crypto Exchange,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXN4FC116C4EADC,CUST100161,265.99,2026-08-11 13:19:12,Electronics,Desktop,Chennai,13.0827,80.2707,UPI,False,0
TXN12422DA9BCCE,CUST100457,465.48,2026-08-11 13:30:03,Online Marketplace,Desktop,Delhi,28.7041,77.1025,Net Banking,False,0
TXN9FFF57AD4747,CUST100550,141.88,2026-08-11 13:37:02,Electronics,Tablet,Bangalore,12.9716,77.5946,UPI,False,0
TXN743B56FED785,CUST101118,722.79,2026-08-11 13:38:15,Electronics,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXNEFE54696F072,CUST100585,1627.18,2026-08-11 13:39:25,Dining,ATM,Bangalore,12.9716,77.5946,Credit Card,False,0
TXNCE08E09E50D5,CUST100402,413.05,2026-08-11 13:44:26,Electronics,POS Terminal,Delhi,28.7041,77.1025,Debit Card,False,0
TXNFCCEECBB53AB,CUST101179,386.74,2026-08-11 13:46:36,Crypto Exchange,POS Terminal,Pune,18.5204,73.8567,UPI,False,0
TXNFB9212EE5AC1,CUST100483,27034.69,2026-08-11 13:50:11,QuickCash Traders,POS Terminal,Chennai,13.0827,80.2707,UPI,False,1
TXN6812010C259B,CUST101157,380.9,2026-08-11 13:55:31,Utilities,Mobile,Chennai,13.0827,80.2707,Net Banking,False,0
TXND1F84FF53644,CUST100658,153.91,2026-08-11 13:57:05,Utilities,Desktop,Pune,18.5204,73.8567,Debit Card,False,0
TXNE35063ED6737,CUST100744,1430.35,2026-08-11 13:58:41,Grocery,POS Terminal,Pune,18.5204,73.8567,Debit Card,False,0
TXN48CBCDE9DD40,CUST100943,637.47,2026-08-11 13:59:15,Grocery,POS Terminal,Pune,18.5204,73.8567,UPI,False,0
TXNAEA8D6F5FAB3,CUST100689,1643.86,2026-08-11 14:05:55,Jewellery,Mobile,Pune,18.5204,73.8567,Wallet,False,0
TXN301D001C9BE7,CUST100205,71.18,2026-08-11 14:07:38,Fuel,Desktop,Mumbai,19.076,72.8777,Debit Card,False,0
TXNC28A5C9A172B,CUST100190,2247.89,2026-08-11 14:07:52,Jewellery,Mobile,Delhi,28.7041,77.1025,UPI,False,0
TXN49D20E05AC44,CUST100348,1812.81,2026-08-11 14:11:54,Jewellery,Desktop,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXNA8B5FDEBC02F,CUST100986,4603.68,2026-08-11 14:12:12,Utilities,Mobile,Kolkata,22.5726,88.3639,UPI,False,0
TXN77876284CC2B,CUST101056,811.85,2026-08-11 14:13:42,Online Marketplace,POS Terminal,Mumbai,19.076,72.8777,UPI,False,0
TXN79C3CA551EE5,CUST100614,859.97,2026-08-11 14:15:58,Grocery,Mobile,Pune,18.5204,73.8567,UPI,False,0
TXNAEFC1FD0A5B9,CUST100160,123.69,2026-08-11 14:16:17,Travel,Mobile,Kolkata,22.5726,88.3639,UPI,False,0
TXN0B9C0A3E9E82,CUST100834,388.84,2026-08-11 14:22:01,Travel,POS Terminal,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXNFD0856238F57,CUST100075,361.36,2026-08-11 14:22:30,Grocery,Mobile,Mumbai,19.076,72.8777,Credit Card,False,0
TXN839E16F28101,CUST100847,562.15,2026-08-11 14:24:16,Electronics,Tablet,Mumbai,19.076,72.8777,Credit Card,False,0
TXN5582D4B37766,CUST101118,311.68,2026-08-11 14:24:54,Gaming,Tablet,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN11EF493A28D6,CUST100441,1649.58,2026-08-11 14:26:22,Travel,POS Terminal,Delhi,28.7041,77.1025,Debit Card,False,0
TXNF025E0F515AA,CUST100704,275.53,2026-08-11 14:28:18,Gaming,ATM,Kolkata,22.5726,88.3639,Credit Card,False,0
TXNE008EF68D4F8,CUST100063,975.0,2026-08-11 14:29:22,Fuel,Tablet,Chennai,13.0827,80.2707,Credit Card,False,0
TXNC95A21CC5721,CUST100355,2485.75,2026-08-11 14:30:16,Electronics,Mobile,Delhi,28.7041,77.1025,Credit Card,False,0
TXN30AA36DD3601,CUST100661,608.36,2026-08-11 14:36:30,Grocery,Mobile,Delhi,28.7041,77.1025,Credit Card,False,0
TXNBF0182D08A4B,CUST100934,79.51,2026-08-11 14:38:16,Utilities,Mobile,Kolkata,22.5726,88.3639,UPI,False,0
TXN176868BF8A33,CUST100761,1098.09,2026-08-11 14:38:42,Online Marketplace,Mobile,Pune,18.5204,73.8567,Credit Card,False,0
TXNE4A526918647,CUST101096,1285.21,2026-08-11 14:45:34,Grocery,Desktop,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN8CE13E4C671E,CUST100290,1509.68,2026-08-11 14:51:16,Travel,Mobile,Mumbai,19.076,72.8777,Credit Card,False,0
TXN2CB177582504,CUST100094,129.22,2026-08-11 14:52:32,Gaming,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN0FEA1DA445D0,CUST100210,1234.47,2026-08-11 14:53:55,Online Marketplace,Mobile,Mumbai,19.076,72.8777,Debit Card,False,0
TXN7B47E4FBE824,CUST100140,1179.37,2026-08-11 14:58:13,Gaming,Desktop,Chennai,13.0827,80.2707,Credit Card,False,0
TXN287AE07AC6FE,CUST100288,995.11,2026-08-11 15:07:00,Travel,POS Terminal,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXNEDDDD170264C,CUST100453,1285.68,2026-08-11 15:07:22,Online Marketplace,Mobile,Delhi,28.7041,77.1025,Credit Card,False,0
TXN8604696B2D57,CUST100240,803.79,2026-08-11 15:07:30,Gaming,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXN9FA2FE389DB7,CUST100375,227.18,2026-08-11 15:15:31,Crypto Exchange,Desktop,Hyderabad,17.385,78.4867,UPI,False,0
TXNE2925016B8D7,CUST101005,154.97,2026-08-11 15:19:06,Gaming,POS Terminal,Chennai,13.0827,80.2707,Credit Card,False,0
TXNC843D2D8248B,CUST100809,470.52,2026-08-11 15:19:23,Jewellery,POS Terminal,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN15897DEAA597,CUST100238,662.91,2026-08-11 15:24:00,Gaming,Desktop,Hyderabad,17.385,78.4867,Debit Card,False,0
TXNF525DCD47E74,CUST100635,464.56,2026-08-11 15:28:05,Online Marketplace,Mobile,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN8E8B2FCB46D2,CUST101176,353.26,2026-08-11 15:31:11,Travel,Desktop,Chennai,13.0827,80.2707,UPI,False,0
TXN14E573123C47,CUST100835,99.34,2026-08-11 15:31:33,Grocery,Mobile,Delhi,28.7041,77.1025,Net Banking,False,0
TXN32CDA1336B62,CUST100416,3352.47,2026-08-11 15:37:04,Jewellery,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN7986F12392CD,CUST101006,62.45,2026-08-11 15:44:10,Utilities,POS Terminal,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNB2E0EFB5A604,CUST101159,50.0,2026-08-11 15:44:27,Travel,Mobile,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXNBC57D04A2B82,CUST100938,680.84,2026-08-11 15:45:03,Grocery,Mobile,Mumbai,19.076,72.8777,Net Banking,False,0
TXN9A3AC90F563F,CUST100519,461.53,2026-08-11 15:47:40,Electronics,POS Terminal,Hyderabad,17.385,78.4867,UPI,False,0
TXNDC6C6FAD47A7,CUST100642,988.34,2026-08-11 15:48:24,Jewellery,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXN76FDF05DC7B1,CUST101173,642.02,2026-08-11 15:48:31,Dining,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXNEFDDE81E4EBF,CUST100041,969.08,2026-08-11 15:50:14,Fuel,Desktop,Chennai,13.0827,80.2707,Credit Card,False,0
TXN59EEF6B6602B,CUST100142,11655.05,2026-08-11 15:58:22,Jewellery,Desktop,Kolkata,22.5726,88.3639,Debit Card,False,1
TXN836DF212AB42,CUST100132,468.26,2026-08-11 15:59:23,Utilities,POS Terminal,Pune,18.5204,73.8567,Debit Card,False,0
TXNC7BDC120121D,CUST100322,728.53,2026-08-11 15:59:24,Crypto Exchange,POS Terminal,Ahmedabad,23.0225,72.5714,UPI,False,0
TXNAFCDE4ED6486,CUST100963,141.28,2026-08-11 16:01:25,Jewellery,Desktop,Ahmedabad,23.0225,72.5714,Net Banking,False,0
TXN2844BC9C29B6,CUST100922,162.6,2026-08-11 16:04:14,Travel,POS Terminal,Delhi,28.7041,77.1025,Credit Card,False,0
TXN592A57D76204,CUST100471,85.02,2026-08-11 16:04:54,Jewellery,Desktop,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN87CB1A365114,CUST100969,313.83,2026-08-11 16:06:46,Dining,POS Terminal,Hyderabad,17.385,78.4867,UPI,False,0
TXNADAA8916796A,CUST100321,506.1,2026-08-11 16:11:38,Utilities,Desktop,Chennai,13.0827,80.2707,Net Banking,False,0
TXNADCC7D8A1F8D,CUST101148,1088.38,2026-08-11 16:16:02,Travel,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXN9355064FAEC5,CUST100733,2861.9,2026-08-11 16:16:38,Dining,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXN92CA8350BEC8,CUST101158,741.5,2026-08-11 16:23:04,Utilities,Tablet,Kolkata,22.5726,88.3639,Net Banking,False,0
TXNE5E4E9F5AA94,CUST100656,621.44,2026-08-11 16:25:36,Crypto Exchange,POS Terminal,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN982A9C4ED00A,CUST100806,208.5,2026-08-11 16:32:46,Utilities,ATM,Chennai,13.0827,80.2707,Credit Card,False,0
TXN5B43E44085DC,CUST100531,404.79,2026-08-11 16:33:20,Utilities,Mobile,Hyderabad,17.385,78.4867,Net Banking,False,0
TXN2EB0C243A4E9,CUST101100,290.32,2026-08-11 16:33:59,Grocery,Desktop,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN903E9D3E5655,CUST100142,718.72,2026-08-11 16:44:39,Grocery,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXNA899866707FB,CUST100776,1420.65,2026-08-11 16:46:00,Online Marketplace,POS Terminal,Pune,18.5204,73.8567,Credit Card,False,0
TXNCC0E349F64BD,CUST100021,2367.33,2026-08-11 16:46:20,Travel,ATM,Bangalore,12.9716,77.5946,UPI,False,0
TXNB39C96273644,CUST101148,468.91,2026-08-11 16:52:17,Gaming,POS Terminal,Chennai,13.0827,80.2707,Credit Card,False,0
TXNAADA893991DC,CUST101071,2552.87,2026-08-11 16:55:45,Utilities,Tablet,Kolkata,22.5726,88.3639,Net Banking,False,0
TXN23DF56C08DEF,CUST100576,1581.36,2026-08-11 16:55:52,Electronics,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXN4B4D9FB72CE4,CUST101146,5811.84,2026-08-11 16:56:21,Gaming,Mobile,Kolkata,22.5726,88.3639,Credit Card,False,0
TXNDB5085029A90,CUST100698,1274.62,2026-08-11 16:58:30,Gaming,POS Terminal,Hyderabad,17.385,78.4867,UPI,False,0
TXNB918A585CA2D,CUST100427,346.57,2026-08-11 16:58:48,Utilities,Tablet,Delhi,28.7041,77.1025,Credit Card,False,0
TXNE8BA06F8DCC9,CUST100868,1028.28,2026-08-11 17:00:15,Jewellery,Desktop,Hyderabad,17.385,78.4867,UPI,False,0
TXNF86A9DB99EE5,CUST100545,651.28,2026-08-11 17:02:29,Dining,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN03684CF33B57,CUST100970,1170.9,2026-08-11 17:08:19,Crypto Exchange,Mobile,Bangalore,12.9716,77.5946,Wallet,False,0
TXN7F0CBC7C8F59,CUST100497,591.66,2026-08-11 17:09:45,Utilities,Mobile,Kolkata,22.5726,88.3639,UPI,False,0
TXN7A84ADE36696,CUST100557,1288.3,2026-08-11 17:12:55,Jewellery,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXNB5D26C016EEA,CUST100617,1070.5,2026-08-11 17:14:04,Jewellery,Mobile,Chennai,13.0827,80.2707,Credit Card,False,0
TXNFC56B4721F5B,CUST100236,444.59,2026-08-11 17:15:13,Dining,Mobile,Kolkata,22.5726,88.3639,Wallet,False,0
TXN05C00ACB957E,CUST100583,78.56,2026-08-11 17:15:41,Gaming,Desktop,Mumbai,19.076,72.8777,Debit Card,False,0
TXN19267EAA9FFE,CUST100811,688.9,2026-08-11 17:22:35,Grocery,Desktop,Delhi,28.7041,77.1025,Credit Card,False,0
TXN9AD136878BB2,CUST100782,549.53,2026-08-11 17:25:07,Fuel,Desktop,Mumbai,19.076,72.8777,UPI,False,0
TXN60D8F36621A7,CUST100759,691.7,2026-08-11 17:26:06,Crypto Exchange,POS Terminal,Hyderabad,17.385,78.4867,Debit Card,False,0
TXNFEA8F11009B4,CUST100756,443.37,2026-08-11 17:27:12,Grocery,Tablet,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN74326E9A777E,CUST100451,727.69,2026-08-11 17:27:33,Electronics,Tablet,Kolkata,22.5726,88.3639,UPI,False,0
TXNE49DCDEF6E9D,CUST100997,100.77,2026-08-11 17:29:17,Grocery,ATM,Mumbai,19.076,72.8777,Debit Card,False,0
TXN1320093CB1BE,CUST100855,1449.35,2026-08-11 17:29:18,Fuel,Tablet,Mumbai,19.076,72.8777,Debit Card,False,0
TXN90E9E705B4E3,CUST101165,321.41,2026-08-11 17:29:54,Gaming,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXND103C0085F85,CUST100609,160.39,2026-08-11 17:43:42,Fuel,ATM,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN548EBAEB5359,CUST101157,1065.21,2026-08-11 17:47:08,Crypto Exchange,POS Terminal,Chennai,13.0827,80.2707,UPI,False,0
TXND780664EB476,CUST100256,1262.8,2026-08-11 17:47:38,Jewellery,POS Terminal,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN08631D5DB3C5,CUST101126,144.03,2026-08-11 17:54:21,Online Marketplace,ATM,Delhi,28.7041,77.1025,Net Banking,False,0
TXN1573E54FA36A,CUST100789,64.89,2026-08-11 17:56:19,Utilities,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN965D2E1C33E2,CUST100915,643.36,2026-08-11 17:56:44,Jewellery,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXN915230066823,CUST100914,810.62,2026-08-11 18:03:12,Fuel,POS Terminal,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN3B04ABF9A065,CUST100055,812.51,2026-08-11 18:06:14,Crypto Exchange,Mobile,Pune,18.5204,73.8567,Net Banking,False,0
TXN943B2F7ABAC3,CUST101145,433.86,2026-08-11 18:06:30,Utilities,Desktop,Delhi,28.7041,77.1025,Net Banking,False,0
TXNC1C8FDEAEE4E,CUST100711,619.36,2026-08-11 18:08:46,Electronics,POS Terminal,Kolkata,22.5726,88.3639,UPI,False,0
TXN1A76DB2E8507,CUST100757,980.45,2026-08-11 18:09:54,Gaming,Desktop,Bangalore,12.9716,77.5946,Debit Card,False,0
TXNADDA56F22706,CUST100124,724.28,2026-08-11 18:12:50,Utilities,Mobile,Pune,18.5204,73.8567,Credit Card,False,0
TXN6C8D4F870DF3,CUST100233,1167.15,2026-08-11 18:13:03,Online Marketplace,POS Terminal,Chennai,13.0827,80.2707,Credit Card,False,0
TXN0B5C246EDA6F,CUST100328,3942.91,2026-08-11 18:17:38,Gaming,Desktop,Bangalore,12.9716,77.5946,UPI,False,0
TXN8B6195ADB941,CUST100092,187.51,2026-08-11 18:24:05,Fuel,Mobile,Kolkata,22.5726,88.3639,UPI,False,0
TXN3D5B94C694E5,CUST100879,90.72,2026-08-11 18:26:03,Dining,Mobile,Hyderabad,17.385,78.4867,Debit Card,False,0
TXNC78CA183F84B,CUST100201,101.09,2026-08-11 18:26:57,Utilities,POS Terminal,Ahmedabad,23.0225,72.5714,UPI,False,0
TXNA17F5427315B,CUST100426,768.7,2026-08-11 18:27:53,Jewellery,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXND26C9786BE9D,CUST100465,879.62,2026-08-11 18:30:14,Gaming,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN8A23E736106A,CUST100560,989.89,2026-08-11 18:33:45,Dining,Mobile,Ahmedabad,23.0225,72.5714,Net Banking,False,0
TXN567DCE79603F,CUST100827,539.36,2026-08-11 18:34:00,Dining,Desktop,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN91B4C4682442,CUST100443,2102.91,2026-08-11 18:35:43,Electronics,ATM,Ahmedabad,23.0225,72.5714,Net Banking,False,0
TXN9392F536D123,CUST100784,77.55,2026-08-11 18:36:58,Gaming,POS Terminal,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN7E9C0164DE9E,CUST100301,197.79,2026-08-11 18:41:09,Utilities,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN9F8B4BAACA8E,CUST100483,1103.54,2026-08-11 18:41:45,Grocery,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXN150B9B367C3A,CUST100757,2702.75,2026-08-11 18:41:52,Travel,Mobile,Bangalore,12.9716,77.5946,Net Banking,False,0
TXN65FBBFFB5D27,CUST100827,1508.24,2026-08-11 18:43:18,Electronics,Desktop,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN137E20D7737A,CUST100630,475.27,2026-08-11 18:43:40,Grocery,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN8941ACE98EE9,CUST100009,210.69,2026-08-11 18:44:25,Utilities,Mobile,Hyderabad,17.385,78.4867,Debit Card,False,0
TXNB42A326A4910,CUST100289,1277.99,2026-08-11 18:47:38,Gaming,Desktop,Delhi,28.7041,77.1025,UPI,False,0
TXN84050F07D40A,CUST100898,145.39,2026-08-11 18:53:21,Online Marketplace,Mobile,Bangalore,12.9716,77.5946,UPI,False,0
TXN3F70511A0363,CUST100417,404.44,2026-08-11 18:57:44,Jewellery,Mobile,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN83E9D12119F8,CUST100531,2142.47,2026-08-11 19:10:15,Crypto Exchange,Mobile,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN52DDE82886FC,CUST100228,543.84,2026-08-11 19:27:32,Travel,POS Terminal,Delhi,28.7041,77.1025,Credit Card,False,0
TXNBF813F2E3B16,CUST100934,30280.22,2026-08-11 19:30:43,Grocery,Tablet,New York,40.7128,-74.006,Credit Card,True,1
TXN35CBE7BF301C,CUST100284,112.84,2026-08-11 19:31:14,Grocery,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXNA74805284DBD,CUST100651,303.41,2026-08-11 19:36:48,Electronics,Desktop,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN83890A88A554,CUST100707,972.9,2026-08-11 19:38:49,Dining,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXN28C2DA187300,CUST100867,575.54,2026-08-11 19:43:55,Crypto Exchange,Desktop,Delhi,28.7041,77.1025,UPI,False,0
TXNDDC8840B8C34,CUST100336,1186.36,2026-08-11 19:45:16,Jewellery,Mobile,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN645860C9619E,CUST100357,303.96,2026-08-11 19:48:14,Electronics,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN17A8D7232805,CUST100487,2897.44,2026-08-11 19:51:15,Travel,POS Terminal,Delhi,28.7041,77.1025,Credit Card,False,0
TXNE85FCD750626,CUST100481,436.44,2026-08-11 19:57:43,Crypto Exchange,Desktop,Delhi,28.7041,77.1025,Wallet,False,0
TXN04EA63F87A1E,CUST101149,3299.88,2026-08-11 20:01:50,Grocery,Desktop,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN49C348B70A07,CUST101125,724.46,2026-08-11 20:02:33,Utilities,Mobile,Chennai,13.0827,80.2707,Debit Card,False,0
TXNDCE5996ED1F8,CUST100340,910.71,2026-08-11 20:02:53,Travel,POS Terminal,Mumbai,19.076,72.8777,Debit Card,False,0
TXN599904A10E12,CUST100462,950.32,2026-08-11 20:03:12,Jewellery,Desktop,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN299E98D4312D,CUST100827,770.43,2026-08-11 20:03:58,Crypto Exchange,Desktop,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN4F5F37EA0FA3,CUST100678,3782.88,2026-08-11 20:04:02,Electronics,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXN66BDE550BC6D,CUST100564,532.7,2026-08-11 20:09:49,Online Marketplace,Desktop,Kolkata,22.5726,88.3639,Credit Card,False,0
TXND8E4D3646623,CUST101198,7594.09,2026-08-11 20:09:51,Travel,POS Terminal,Dubai,25.2048,55.2708,Debit Card,True,1
TXNA946EE5733FC,CUST100162,1591.24,2026-08-11 20:13:38,Electronics,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXN37ED1E20E1ED,CUST100028,898.49,2026-08-11 20:15:27,Gaming,Desktop,Delhi,28.7041,77.1025,Credit Card,False,0
TXNC0875562973E,CUST100811,1116.23,2026-08-11 20:16:11,Fuel,Desktop,Delhi,28.7041,77.1025,Debit Card,False,0
TXN1B07E9A4FC35,CUST100465,744.28,2026-08-11 20:19:29,Dining,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN289234C36656,CUST100448,589.61,2026-08-11 20:22:32,Fuel,Desktop,Ahmedabad,23.0225,72.5714,Wallet,False,0
TXND0B1EC82C64F,CUST100046,653.38,2026-08-11 20:23:14,Fuel,POS Terminal,Bangalore,12.9716,77.5946,UPI,False,0
TXN58FB45E18715,CUST100314,1251.4,2026-08-11 20:24:19,Jewellery,Mobile,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN77F8F10BCB6C,CUST100842,327.73,2026-08-11 20:26:24,Fuel,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXNA8DD7695CAD8,CUST100857,2172.44,2026-08-11 20:28:11,Grocery,Mobile,Hyderabad,17.385,78.4867,Net Banking,False,0
TXN0430AD0A57B4,CUST100264,835.59,2026-08-11 20:36:11,Dining,Mobile,Mumbai,19.076,72.8777,Wallet,False,0
TXNBBF3289EBE32,CUST100494,306.26,2026-08-11 20:43:16,Utilities,Desktop,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN004A9D06E355,CUST100742,1336.31,2026-08-11 20:43:47,Travel,Desktop,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN49C94F8E8D1E,CUST100797,586.01,2026-08-11 20:44:26,Electronics,Desktop,Hyderabad,17.385,78.4867,UPI,False,0
TXNCE72818602D2,CUST100417,741.03,2026-08-11 20:46:00,Fuel,Mobile,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN534D8F2DCD20,CUST100349,373.93,2026-08-11 20:49:28,Dining,Mobile,Mumbai,19.076,72.8777,Credit Card,False,0
TXNED84677B2E0F,CUST101002,794.07,2026-08-11 20:49:48,Grocery,POS Terminal,Chennai,13.0827,80.2707,Credit Card,False,0
TXNE4BE8DB36ACC,CUST100653,1234.88,2026-08-11 20:56:19,Fuel,Desktop,Pune,18.5204,73.8567,Credit Card,False,0
TXN5EC030209D27,CUST100459,2680.79,2026-08-11 20:59:55,Gaming,Tablet,Pune,18.5204,73.8567,UPI,False,0
TXNEF7D7A31FA85,CUST100812,119.7,2026-08-11 21:00:04,Dining,POS Terminal,Kolkata,22.5726,88.3639,UPI,False,0
TXN2B6D218FBD35,CUST100647,918.6,2026-08-11 21:01:27,Travel,Mobile,Chennai,13.0827,80.2707,Debit Card,False,0
TXN67D3970CF222,CUST100908,88.68,2026-08-11 21:01:33,Electronics,POS Terminal,Chennai,13.0827,80.2707,UPI,False,0
TXND68B573C4ADF,CUST101123,124.37,2026-08-11 21:07:53,Jewellery,POS Terminal,Mumbai,19.076,72.8777,UPI,False,0
TXNDD12C5090CDB,CUST100323,1128.98,2026-08-11 21:08:13,Gaming,Desktop,Hyderabad,17.385,78.4867,Credit Card,False,0
TXNCF5BEDF4A3E9,CUST100737,1143.15,2026-08-11 21:08:19,Crypto Exchange,Desktop,Kolkata,22.5726,88.3639,Net Banking,False,0
TXNE0A83085F789,CUST100996,1285.81,2026-08-11 21:09:44,Fuel,Mobile,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN6B77170F3B15,CUST101023,11024.09,2026-08-11 21:10:14,Utilities,ATM,New York,40.7128,-74.006,Credit Card,True,1
TXN394AF1D6D2BB,CUST101127,997.99,2026-08-11 21:14:49,Grocery,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXN654E92A4F431,CUST100536,182.07,2026-08-11 21:14:51,Gaming,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN7D1696A06F7B,CUST100073,820.1,2026-08-11 21:16:35,Travel,Mobile,Chennai,13.0827,80.2707,Credit Card,False,0
TXN5012B89456F1,CUST100492,284.18,2026-08-11 21:18:45,Jewellery,Mobile,Chennai,13.0827,80.2707,Debit Card,False,0
TXN53A72C7A5D36,CUST100149,1308.85,2026-08-11 21:25:10,Dining,POS Terminal,Delhi,28.7041,77.1025,UPI,False,0
TXND8435F27677D,CUST100627,884.67,2026-08-11 21:25:58,Crypto Exchange,Mobile,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN18D08BA92286,CUST100904,679.32,2026-08-11 21:27:14,Grocery,Desktop,Mumbai,19.076,72.8777,Debit Card,False,0
TXN67FFE1B80BC9,CUST100473,1287.63,2026-08-11 21:27:23,Jewellery,Desktop,Pune,18.5204,73.8567,Debit Card,False,0
TXNE65C36F8DCC4,CUST101155,437.78,2026-08-11 21:29:16,Gaming,Desktop,Chennai,13.0827,80.2707,UPI,False,0
TXNF277C2F94402,CUST100250,710.8,2026-08-11 21:29:35,Jewellery,POS Terminal,Kolkata,22.5726,88.3639,UPI,False,0
TXN633DE8980864,CUST100068,104.78,2026-08-11 21:31:33,Utilities,Desktop,Mumbai,19.076,72.8777,UPI,False,0
TXN0343D99C710F,CUST100438,81.84,2026-08-11 21:37:11,Crypto Exchange,Desktop,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNCF8C015003BE,CUST100768,372.2,2026-08-11 21:39:18,Utilities,Desktop,Bangalore,12.9716,77.5946,Credit Card,False,0
TXNB12DF1E4F026,CUST100495,941.58,2026-08-11 21:41:47,Dining,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXNA6BA52DEA828,CUST100238,602.56,2026-08-11 21:51:00,Jewellery,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN2042A8E22AE9,CUST101078,1429.91,2026-08-11 21:51:14,Utilities,Desktop,Hyderabad,17.385,78.4867,Net Banking,False,0
